update,env_id,episode_index,episode_length,episode_return,primary_fall,timeout,terminated,reward_termination_penalty,reward_track_lin_vel_xy_exp,reward_track_ang_vel_z_exp,reward_feet_air_time,reward_feet_slide,reward_flat_orientation_l2,reward_stand_still,reward_dof_pos_limits,reward_joint_deviation_hip,reward_joint_deviation_arms,reward_joint_deviation_torso,reward_joint_deviation_knee,reward_lin_vel_z_l2,reward_action_rate_l2,reward_dof_acc_l2,reward_dof_torques_l2
18,48,7,46,-3.727447326183319,True,False,True,-4.0,0.09703278483890244,0.517432305960724,0.001999998390674591,-0.02209503093850799,-0.028656538915984128,0.0,-0.003908060099929571,-0.04032868444453925,-0.053707451894879354,-0.029656286649405957,-0.015897560687735676,-0.021339958662688334,-0.12295646250247955,-0.0007057167422317434,-0.004660661579109729
18,17,8,43,-3.8800662067532543,True,False,True,-4.0,0.1864359361422226,0.28830190790674354,0.0011999988555908203,-0.026746936828130865,-0.078516418015206,0.0,-0.029970346982590847,-0.03022949121892453,-0.038467275984585284,-0.0225907919043675,-0.010913581177592281,-0.0031663312710679755,-0.10958386078476909,-0.0033255694598483404,-0.002493370526935906
18,59,8,40,-4.091808995008469,True,False,True,-4.0,0.0042114769618569895,0.2505384802381673,0.00039999961853027344,-0.03095788672682829,-0.08656996745477955,0.0,0.0,-0.02458352948073298,-0.046815133430063736,-0.03385943654458969,-0.013152610608376556,-0.011180227927397935,-0.09615385532379152,-0.0006211338196590078,-0.00306542844424257
18,4,8,41,-3.8712653687596323,True,False,True,-4.0,0.2560476384737013,0.25632604270759657,9.999997913837433e-05,-0.020596253820694983,-0.10832982949505093,0.0,-0.02067080571781844,-0.035342423124238846,-0.03544648028910159,-0.0308721069060266,-0.008950860854238274,-0.005881478304922894,-0.1140337462723255,-0.0011393452482298015,-0.002475596099393442
18,62,8,46,-4.075539882779121,True,False,True,-4.0,0.012159858344093668,0.393282617207877,0.0028999972343444827,-0.031036172475432982,-0.19625868014845763,0.0,-0.00036650091409683226,-0.024526818338781592,-0.06083694066852332,-0.019340704763308167,-0.014949619736289606,-0.004883907085775263,-0.12625498428940773,-0.0014019022375578066,-0.004026268250891007
18,50,7,67,-3.4576145583391193,True,False,True,-4.0,0.6060008700229806,0.5394893456045071,0.008499991595745087,-0.019946798921446313,-0.17352901980782917,0.0,-0.034614179432392124,-0.045214219074696305,-0.07742703232914207,-0.032676362264901414,-0.017747504578437653,-0.008519612782897637,-0.1963152274489403,-0.001770913889922668,-0.0038439943193225197
18,54,7,63,-3.6953551587462425,True,False,True,-4.0,0.1277609849119835,0.6283429037260732,0.004099996089935303,-0.021916371242841702,-0.06945691417682609,0.0,-0.001007886518491432,-0.05249502372927963,-0.07358400426805017,-0.025397735238075262,-0.021416411544196302,-0.016446358286324247,-0.1648806077241898,-0.0033793331100605444,-0.005578509332844989
18,27,7,76,-3.7119924134016036,True,False,True,-4.0,0.1860645976217347,0.726670383970131,0.001599998436868191,-0.027932682404061774,-0.17475134531618097,0.0,-0.007224447894841432,-0.03706952418200671,-0.08567811790853737,-0.04298444940010087,-0.025126268090680245,-0.006709229270343757,-0.21142543211579323,-0.0012584037968190387,-0.006167428505141289
18,2,8,48,-4.063523314297199,True,False,True,-4.0,0.013869671208794896,0.2859331973418047,0.00019999995827674866,-0.017738556092372165,-0.05801332886680029,0.0,0.0,-0.031575278495438404,-0.04876341585069896,-0.03624545407947153,-0.013505979031324387,-0.01792879714819719,-0.13605494216084482,-0.0007612593117664804,-0.002938992851413787
18,49,8,45,-3.7774840283393862,True,False,True,-4.0,0.1989820194666391,0.38992479712571354,0.0023999976366758345,-0.021606164260301736,-0.09128757082013181,0.0,-0.02175649613142014,-0.024005614214111112,-0.04152171336114407,-0.019976590019650752,-0.011510912985540927,-0.003340157712418659,-0.1305601921677589,-0.000840028989914572,-0.0023852436133893207
18,7,8,42,-4.055615388154983,True,False,True,-4.0,0.00821051761155104,0.24354347287135134,0.0014999987743794917,-0.01774013080401346,-0.0680525537779613,0.0,0.0,-0.023970160689204933,-0.04498002130538225,-0.02448374503757805,-0.01098435105755925,-0.011470455783055512,-0.10354682400822636,-0.0007604542969784234,-0.00288051338880905
18,25,8,52,-3.9222884300351146,True,False,True,-4.0,0.09967228502637734,0.43291234720149085,0.0,-0.020211504641920328,-0.041002558014588436,0.0,-0.01682876966893673,-0.055793888447806236,-0.06741790547966957,-0.05398820484057068,-0.017034723418764768,-0.03153279969887081,-0.14306082427501676,-0.0020483118352422024,-0.005953573336882983
18,53,7,47,-3.46000422924757,True,False,True,-4.0,0.45851958069717524,0.5142442012159153,0.0027999973110854623,-0.015206521181389692,-0.17056778131467581,0.0,-0.018000622764229778,-0.019684295430779455,-0.04394840862601996,-0.024206436870153995,-0.009581297190161422,-0.0028618385595085274,-0.12781145393848417,-0.0017940584276220765,-0.0019055822765221824
18,13,8,43,-3.6362863537669177,True,False,True,-4.0,0.38511909411943634,0.4485390801523045,0.0007999996840953828,-0.011465082742361118,-0.2211787876446033,0.0,-0.01818194966763258,-0.020794315845705565,-0.03832160551100969,-0.019762472566217194,-0.006551803961046972,-0.014058395535594173,-0.11811782687902454,-0.0008562806271947917,-0.00145600007774192
18,5,7,57,-3.6433380931615824,True,False,True,-4.0,0.14606078211489956,0.5867150446632878,0.008499991595745087,-0.021315911406418305,-0.06573655029103975,0.0,-0.0012333697034046054,-0.03904786526225509,-0.05125874031335116,-0.03058881315402687,-0.014753738697618249,-0.004361688311446983,-0.15162017934024336,-0.0010329856649332213,-0.0036639907394419415
18,16,9,43,-4.056084899902344,True,False,True,-4.0,0.007392491856683494,0.381820206013508,0.000999999511986971,-0.012953628603136166,-0.1998553415139031,0.0,0.0,-0.013144226677250119,-0.051487165540456764,-0.023146820699330425,-0.01695967251434922,-0.009775506388741634,-0.11412801608443256,-0.0009437928239640313,-0.0039032311603659758
18,20,8,46,-3.904502313733101,True,False,True,-4.0,0.14437523883775383,0.2975079172398348,0.0012999991700053215,-0.02689464368275367,-0.021389072367383053,0.0,-0.023381885550916196,-0.031755003295838836,-0.051438153013586986,-0.02805846509058029,-0.015467296084389097,-0.019837053424271292,-0.12401397272944449,-0.0010871674149530008,-0.00436262414441444
