controller,action_mode,mode,case_id,control_step,physics_step,contact_time_s,link_a,link_b,contact_force_N,contact_points,self_collision,primary_fall_at_sample,primary_fall_same_control_step,episode_primary_fall,causes_primary_fall,classification,evidence,root_height_m,root_orientation_quat,root_tilt_rad,root_state,joint_position,joint_velocity
model_200,hard_target_clip,matrix,6,20,79,0.395,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,219.00430297851562,"[[-3.2337265014648438, -1.6728723049163818, 9.798109203984495e-06], [-3.166659355163574, -1.7027883529663086, 0.0020121154375374317], [-3.1624374389648438, -1.712544322013855, 1.0856091648747679e-05], [-3.1635875701904297, -1.7226771116256714, 8.622780114819761e-06], [-3.168546676635742, -1.731588363647461, 5.864203103556065e-06], [-3.1776556968688965, -1.7370678186416626, 0.002003746572881937], [-3.249610185623169, -1.7223869562149048, -2.6238710688630817e-06], [-3.1861162185668945, -1.6881451606750488, 1.2645162314584013e-05], [-3.3256778717041016, -1.6517767906188965, 0.0020017954520881176], [-3.3357386589050293, -1.656950831413269, -4.976615173291066e-07], [-3.3406975269317627, -1.665861964225769, -2.8194488095323322e-06], [-3.3418478965759277, -1.675994873046875, -5.488619081006618e-06], [-3.3366739749908447, -1.6860562562942505, 0.0019934256561100483], [-3.2019999027252197, -1.7376598119735718, 2.222508186378036e-07]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7725293636322021,"[0.9887791872024536, 0.07095222920179367, -0.05006987974047661, -0.12154952436685562]",0.17389931210188922,"[-3.1715188026428223, -1.656500220298767, 0.7725293636322021, 0.9887791872024536, 0.07095222920179367, -0.05006987974047661, -0.12154952436685562, 0.41566553711891174, -0.5381463170051575, -0.020353194326162338, 1.1408807039260864, 0.5526178479194641, -0.0778341069817543]","[0.4461968243122101, 0.32901936769485474, 0.37230604887008667, 0.12010625749826431, -0.22211115062236786, -0.12698882818222046, -0.21553359925746918, -0.1322193741798401, -0.040993861854076385, 0.5677170753479004, 0.6189056038856506, -0.6294414401054382, -0.553162157535553, -0.10271833837032318, -0.14682301878929138, -0.020093031227588654, 0.03070102259516716, 0.03942388668656349, 0.06545370072126389, -0.13827671110630035, -0.0892500951886177, 0.017971260473132133, 0.016949499025940895, 0.8245699405670166, 0.826638400554657, -0.48676395416259766, -0.565619170665741, -0.07058108597993851, -0.08491881936788559]","[1.5147682428359985, -0.37007609009742737, 1.1691941022872925, 0.3136153519153595, -0.27541789412498474, -0.823452889919281, -0.6063335537910461, 0.4016229510307312, -0.4373197853565216, -1.0549957752227783, -0.02800201252102852, -1.3680614233016968, -1.4625258445739746, 0.2151266634464264, 0.11897384375333786, 0.3972117304801941, 0.4564845860004425, -0.06466120481491089, -0.02741360105574131, 0.06738118827342987, 0.28206145763397217, 0.04921833425760269, -0.13481637835502625, -0.8292820453643799, -0.7401376962661743, 0.26210424304008484, 0.23797543346881866, -0.10431993007659912, -0.25416961312294006]"
model_200,hard_target_clip,matrix,7,20,79,0.395,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,40.4223518371582,"[[-3.400131940841675, 1.3699078559875488, 0.0035691228695213795], [-3.40224552154541, 1.3809101581573486, -5.6506692089897115e-06], [-3.4090349674224854, 1.3884634971618652, 0.0009183023357763886], [-3.4178974628448486, 1.3929167985916138, 0.003288834122940898], [-3.4283056259155273, 1.3915197849273682, 0.009498711675405502]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7842516303062439,"[0.3562522530555725, 0.34276798367500305, 0.031968291848897934, -0.8686612844467163]",0.7028914200351589,"[-3.4840145111083984, 1.5649282932281494, 0.7842516303062439, 0.3562522530555725, 0.34276798367500305, 0.031968291848897934, -0.8686612844467163, -0.17092424631118774, 0.1251026839017868, -0.6121339797973633, 3.8073248863220215, -3.12430739402771, -0.8009083271026611]","[0.49206385016441345, 0.2656646966934204, -0.2585085332393646, 0.20223455131053925, -0.09184034168720245, -0.10349444299936295, -0.16820888221263885, -0.11076943576335907, 0.018760154023766518, 0.6285470724105835, 0.47331956028938293, -0.9142962098121643, -0.9687307476997375, -0.01871669292449951, -0.22343872487545013, 0.09388212114572525, 0.06519252061843872, 0.05474597588181496, -0.0453740619122982, 0.21219012141227722, 0.14745567739009857, -0.003803180530667305, -0.07715585082769394, 0.5354006886482239, 0.5547615885734558, -0.3964024782180786, -0.0053610410541296005, -0.22279992699623108, 0.08429519832134247]","[-0.33712828159332275, -0.0076761431992053986, -3.189164161682129, 0.14837448298931122, 0.38927793502807617, 1.4815090894699097, -0.0075735123828053474, -0.07386340200901031, 0.7996616959571838, 1.7285605669021606, -0.5069904923439026, -1.3800562620162964, -2.028888463973999, 1.1892389059066772, 0.39551541209220886, -0.1392560452222824, 0.23777416348457336, 0.19193363189697266, -0.7093628644943237, 1.4211969375610352, 1.8371447324752808, -0.20217649638652802, -0.4653852880001068, -1.519201397895813, -2.258626937866211, -2.015225410461426, 2.4881951808929443, -0.46474218368530273, 1.9271061420440674]"
model_200,hard_target_clip,matrix,7,20,79,0.395,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,169.01934814453125,"[[-3.612455129623413, 1.4519727230072021, 0.00660971412435174], [-3.6628360748291016, 1.398544430732727, 0.009047988802194595], [-3.673398017883301, 1.3977346420288086, 0.0061613996513187885], [-3.6825287342071533, 1.4021040201187134, 0.0049170092679560184], [-3.6892457008361816, 1.4096623659133911, 0.003593031084164977], [-3.69136118888855, 1.4200141429901123, 0.004425446968525648], [-3.653658151626587, 1.4829846620559692, -6.709840090479702e-05], [-3.642620801925659, 1.4121100902557373, 0.0076131378300487995], [-3.5620827674865723, 1.531685471534729, 0.005695717874914408], [-3.5635950565338135, 1.5428345203399658, 0.0025079117622226477], [-3.570312261581421, 1.550392746925354, 0.0011834973702207208], [-3.5794425010681152, 1.5547622442245483, -6.045713962521404e-05], [-3.5906078815460205, 1.5531551837921143, 0.0010731765069067478], [-3.683823823928833, 1.4431220293045044, 0.0009363252902403474]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7842516303062439,"[0.3562522530555725, 0.34276798367500305, 0.031968291848897934, -0.8686612844467163]",0.7028914200351589,"[-3.4840145111083984, 1.5649282932281494, 0.7842516303062439, 0.3562522530555725, 0.34276798367500305, 0.031968291848897934, -0.8686612844467163, -0.17092424631118774, 0.1251026839017868, -0.6121339797973633, 3.8073248863220215, -3.12430739402771, -0.8009083271026611]","[0.49206385016441345, 0.2656646966934204, -0.2585085332393646, 0.20223455131053925, -0.09184034168720245, -0.10349444299936295, -0.16820888221263885, -0.11076943576335907, 0.018760154023766518, 0.6285470724105835, 0.47331956028938293, -0.9142962098121643, -0.9687307476997375, -0.01871669292449951, -0.22343872487545013, 0.09388212114572525, 0.06519252061843872, 0.05474597588181496, -0.0453740619122982, 0.21219012141227722, 0.14745567739009857, -0.003803180530667305, -0.07715585082769394, 0.5354006886482239, 0.5547615885734558, -0.3964024782180786, -0.0053610410541296005, -0.22279992699623108, 0.08429519832134247]","[-0.33712828159332275, -0.0076761431992053986, -3.189164161682129, 0.14837448298931122, 0.38927793502807617, 1.4815090894699097, -0.0075735123828053474, -0.07386340200901031, 0.7996616959571838, 1.7285605669021606, -0.5069904923439026, -1.3800562620162964, -2.028888463973999, 1.1892389059066772, 0.39551541209220886, -0.1392560452222824, 0.23777416348457336, 0.19193363189697266, -0.7093628644943237, 1.4211969375610352, 1.8371447324752808, -0.20217649638652802, -0.4653852880001068, -1.519201397895813, -2.258626937866211, -2.015225410461426, 2.4881951808929443, -0.46474218368530273, 1.9271061420440674]"
model_200,hard_target_clip,matrix,7,20,79,0.395,right_hip_roll_link,/World/envs/env_7/Robot/right_wrist_yaw_link,24.04724884033203,"[[-3.600667715072632, 1.6411614418029785, 0.588871955871582]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7842516303062439,"[0.3562522530555725, 0.34276798367500305, 0.031968291848897934, -0.8686612844467163]",0.7028914200351589,"[-3.4840145111083984, 1.5649282932281494, 0.7842516303062439, 0.3562522530555725, 0.34276798367500305, 0.031968291848897934, -0.8686612844467163, -0.17092424631118774, 0.1251026839017868, -0.6121339797973633, 3.8073248863220215, -3.12430739402771, -0.8009083271026611]","[0.49206385016441345, 0.2656646966934204, -0.2585085332393646, 0.20223455131053925, -0.09184034168720245, -0.10349444299936295, -0.16820888221263885, -0.11076943576335907, 0.018760154023766518, 0.6285470724105835, 0.47331956028938293, -0.9142962098121643, -0.9687307476997375, -0.01871669292449951, -0.22343872487545013, 0.09388212114572525, 0.06519252061843872, 0.05474597588181496, -0.0453740619122982, 0.21219012141227722, 0.14745567739009857, -0.003803180530667305, -0.07715585082769394, 0.5354006886482239, 0.5547615885734558, -0.3964024782180786, -0.0053610410541296005, -0.22279992699623108, 0.08429519832134247]","[-0.33712828159332275, -0.0076761431992053986, -3.189164161682129, 0.14837448298931122, 0.38927793502807617, 1.4815090894699097, -0.0075735123828053474, -0.07386340200901031, 0.7996616959571838, 1.7285605669021606, -0.5069904923439026, -1.3800562620162964, -2.028888463973999, 1.1892389059066772, 0.39551541209220886, -0.1392560452222824, 0.23777416348457336, 0.19193363189697266, -0.7093628644943237, 1.4211969375610352, 1.8371447324752808, -0.20217649638652802, -0.4653852880001068, -1.519201397895813, -2.258626937866211, -2.015225410461426, 2.4881951808929443, -0.46474218368530273, 1.9271061420440674]"
model_200,hard_target_clip,matrix,7,20,79,0.395,right_wrist_yaw_link,/World/envs/env_7/Robot/right_hip_roll_link,24.04724884033203,"[[-3.600667715072632, 1.6411614418029785, 0.588871955871582]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7842516303062439,"[0.3562522530555725, 0.34276798367500305, 0.031968291848897934, -0.8686612844467163]",0.7028914200351589,"[-3.4840145111083984, 1.5649282932281494, 0.7842516303062439, 0.3562522530555725, 0.34276798367500305, 0.031968291848897934, -0.8686612844467163, -0.17092424631118774, 0.1251026839017868, -0.6121339797973633, 3.8073248863220215, -3.12430739402771, -0.8009083271026611]","[0.49206385016441345, 0.2656646966934204, -0.2585085332393646, 0.20223455131053925, -0.09184034168720245, -0.10349444299936295, -0.16820888221263885, -0.11076943576335907, 0.018760154023766518, 0.6285470724105835, 0.47331956028938293, -0.9142962098121643, -0.9687307476997375, -0.01871669292449951, -0.22343872487545013, 0.09388212114572525, 0.06519252061843872, 0.05474597588181496, -0.0453740619122982, 0.21219012141227722, 0.14745567739009857, -0.003803180530667305, -0.07715585082769394, 0.5354006886482239, 0.5547615885734558, -0.3964024782180786, -0.0053610410541296005, -0.22279992699623108, 0.08429519832134247]","[-0.33712828159332275, -0.0076761431992053986, -3.189164161682129, 0.14837448298931122, 0.38927793502807617, 1.4815090894699097, -0.0075735123828053474, -0.07386340200901031, 0.7996616959571838, 1.7285605669021606, -0.5069904923439026, -1.3800562620162964, -2.028888463973999, 1.1892389059066772, 0.39551541209220886, -0.1392560452222824, 0.23777416348457336, 0.19193363189697266, -0.7093628644943237, 1.4211969375610352, 1.8371447324752808, -0.20217649638652802, -0.4653852880001068, -1.519201397895813, -2.258626937866211, -2.015225410461426, 2.4881951808929443, -0.46474218368530273, 1.9271061420440674]"
model_200,hard_target_clip,matrix,1,20,79,0.395,left_wrist_yaw_link,unresolved_sensor_net,21.440593719482422,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7133653163909912,"[0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537]",1.1464023282759992,"[3.974756956100464, 1.2822939157485962, 0.7133653163909912, 0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537, -0.7110968828201294, -0.7977086901664734, -1.0594391822814941, -0.14678020775318146, -3.052438497543335, 0.49547743797302246]","[0.5687707662582397, 0.4895358085632324, 0.5203787088394165, 0.08325415849685669, 0.09993904829025269, -0.115472711622715, 0.009992524981498718, 0.2157723307609558, 0.1168055310845375, 0.85518479347229, 0.6617863178253174, 0.36167556047439575, 0.447948157787323, -0.031111475080251694, 0.34136390686035156, -0.05371401086449623, 0.041207779198884964, -0.043321821838617325, -0.035354286432266235, -0.40709388256073, -0.1436949521303177, 0.03743738308548927, 0.0008783715893514454, 0.704818606376648, 0.898459792137146, -0.447500079870224, -0.7986489534378052, 0.14172926545143127, -0.26212096214294434]","[0.6997402906417847, -0.08470861613750458, 0.0033080046996474266, -0.1738501638174057, -0.365337610244751, 0.003832519054412842, 0.1399272233247757, 0.4287106692790985, 0.3491871953010559, -0.6452031135559082, 0.16434550285339355, 1.4374542236328125, 3.142641305923462, 0.17111967504024506, 1.187882661819458, 0.5998340249061584, 0.22684673964977264, -0.6173847317695618, 0.07639342546463013, -1.7000905275344849, -1.2120616436004639, 0.3911394774913788, 0.027173485606908798, 0.08991354703903198, 0.27710020542144775, 2.5220279693603516, -1.2765742540359497, 1.1303627490997314, 0.06428038328886032]"
model_200,hard_target_clip,matrix,1,20,79,0.395,right_wrist_yaw_link,unresolved_sensor_net,9.796524047851562,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7133653163909912,"[0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537]",1.1464023282759992,"[3.974756956100464, 1.2822939157485962, 0.7133653163909912, 0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537, -0.7110968828201294, -0.7977086901664734, -1.0594391822814941, -0.14678020775318146, -3.052438497543335, 0.49547743797302246]","[0.5687707662582397, 0.4895358085632324, 0.5203787088394165, 0.08325415849685669, 0.09993904829025269, -0.115472711622715, 0.009992524981498718, 0.2157723307609558, 0.1168055310845375, 0.85518479347229, 0.6617863178253174, 0.36167556047439575, 0.447948157787323, -0.031111475080251694, 0.34136390686035156, -0.05371401086449623, 0.041207779198884964, -0.043321821838617325, -0.035354286432266235, -0.40709388256073, -0.1436949521303177, 0.03743738308548927, 0.0008783715893514454, 0.704818606376648, 0.898459792137146, -0.447500079870224, -0.7986489534378052, 0.14172926545143127, -0.26212096214294434]","[0.6997402906417847, -0.08470861613750458, 0.0033080046996474266, -0.1738501638174057, -0.365337610244751, 0.003832519054412842, 0.1399272233247757, 0.4287106692790985, 0.3491871953010559, -0.6452031135559082, 0.16434550285339355, 1.4374542236328125, 3.142641305923462, 0.17111967504024506, 1.187882661819458, 0.5998340249061584, 0.22684673964977264, -0.6173847317695618, 0.07639342546463013, -1.7000905275344849, -1.2120616436004639, 0.3911394774913788, 0.027173485606908798, 0.08991354703903198, 0.27710020542144775, 2.5220279693603516, -1.2765742540359497, 1.1303627490997314, 0.06428038328886032]"
model_200,hard_target_clip,matrix,1,20,79,0.395,pelvis,unresolved_sensor_net,3.9506659507751465,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7133653163909912,"[0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537]",1.1464023282759992,"[3.974756956100464, 1.2822939157485962, 0.7133653163909912, 0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537, -0.7110968828201294, -0.7977086901664734, -1.0594391822814941, -0.14678020775318146, -3.052438497543335, 0.49547743797302246]","[0.5687707662582397, 0.4895358085632324, 0.5203787088394165, 0.08325415849685669, 0.09993904829025269, -0.115472711622715, 0.009992524981498718, 0.2157723307609558, 0.1168055310845375, 0.85518479347229, 0.6617863178253174, 0.36167556047439575, 0.447948157787323, -0.031111475080251694, 0.34136390686035156, -0.05371401086449623, 0.041207779198884964, -0.043321821838617325, -0.035354286432266235, -0.40709388256073, -0.1436949521303177, 0.03743738308548927, 0.0008783715893514454, 0.704818606376648, 0.898459792137146, -0.447500079870224, -0.7986489534378052, 0.14172926545143127, -0.26212096214294434]","[0.6997402906417847, -0.08470861613750458, 0.0033080046996474266, -0.1738501638174057, -0.365337610244751, 0.003832519054412842, 0.1399272233247757, 0.4287106692790985, 0.3491871953010559, -0.6452031135559082, 0.16434550285339355, 1.4374542236328125, 3.142641305923462, 0.17111967504024506, 1.187882661819458, 0.5998340249061584, 0.22684673964977264, -0.6173847317695618, 0.07639342546463013, -1.7000905275344849, -1.2120616436004639, 0.3911394774913788, 0.027173485606908798, 0.08991354703903198, 0.27710020542144775, 2.5220279693603516, -1.2765742540359497, 1.1303627490997314, 0.06428038328886032]"
model_200,hard_target_clip,matrix,1,20,79,0.395,left_hip_roll_link,unresolved_sensor_net,21.440593719482422,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7133653163909912,"[0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537]",1.1464023282759992,"[3.974756956100464, 1.2822939157485962, 0.7133653163909912, 0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537, -0.7110968828201294, -0.7977086901664734, -1.0594391822814941, -0.14678020775318146, -3.052438497543335, 0.49547743797302246]","[0.5687707662582397, 0.4895358085632324, 0.5203787088394165, 0.08325415849685669, 0.09993904829025269, -0.115472711622715, 0.009992524981498718, 0.2157723307609558, 0.1168055310845375, 0.85518479347229, 0.6617863178253174, 0.36167556047439575, 0.447948157787323, -0.031111475080251694, 0.34136390686035156, -0.05371401086449623, 0.041207779198884964, -0.043321821838617325, -0.035354286432266235, -0.40709388256073, -0.1436949521303177, 0.03743738308548927, 0.0008783715893514454, 0.704818606376648, 0.898459792137146, -0.447500079870224, -0.7986489534378052, 0.14172926545143127, -0.26212096214294434]","[0.6997402906417847, -0.08470861613750458, 0.0033080046996474266, -0.1738501638174057, -0.365337610244751, 0.003832519054412842, 0.1399272233247757, 0.4287106692790985, 0.3491871953010559, -0.6452031135559082, 0.16434550285339355, 1.4374542236328125, 3.142641305923462, 0.17111967504024506, 1.187882661819458, 0.5998340249061584, 0.22684673964977264, -0.6173847317695618, 0.07639342546463013, -1.7000905275344849, -1.2120616436004639, 0.3911394774913788, 0.027173485606908798, 0.08991354703903198, 0.27710020542144775, 2.5220279693603516, -1.2765742540359497, 1.1303627490997314, 0.06428038328886032]"
model_200,hard_target_clip,matrix,1,20,79,0.395,left_ankle_roll_link,unresolved_sensor_net,55.962650299072266,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7133653163909912,"[0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537]",1.1464023282759992,"[3.974756956100464, 1.2822939157485962, 0.7133653163909912, 0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537, -0.7110968828201294, -0.7977086901664734, -1.0594391822814941, -0.14678020775318146, -3.052438497543335, 0.49547743797302246]","[0.5687707662582397, 0.4895358085632324, 0.5203787088394165, 0.08325415849685669, 0.09993904829025269, -0.115472711622715, 0.009992524981498718, 0.2157723307609558, 0.1168055310845375, 0.85518479347229, 0.6617863178253174, 0.36167556047439575, 0.447948157787323, -0.031111475080251694, 0.34136390686035156, -0.05371401086449623, 0.041207779198884964, -0.043321821838617325, -0.035354286432266235, -0.40709388256073, -0.1436949521303177, 0.03743738308548927, 0.0008783715893514454, 0.704818606376648, 0.898459792137146, -0.447500079870224, -0.7986489534378052, 0.14172926545143127, -0.26212096214294434]","[0.6997402906417847, -0.08470861613750458, 0.0033080046996474266, -0.1738501638174057, -0.365337610244751, 0.003832519054412842, 0.1399272233247757, 0.4287106692790985, 0.3491871953010559, -0.6452031135559082, 0.16434550285339355, 1.4374542236328125, 3.142641305923462, 0.17111967504024506, 1.187882661819458, 0.5998340249061584, 0.22684673964977264, -0.6173847317695618, 0.07639342546463013, -1.7000905275344849, -1.2120616436004639, 0.3911394774913788, 0.027173485606908798, 0.08991354703903198, 0.27710020542144775, 2.5220279693603516, -1.2765742540359497, 1.1303627490997314, 0.06428038328886032]"
model_200,hard_target_clip,matrix,1,20,79,0.395,right_hip_roll_link,unresolved_sensor_net,7.783004283905029,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7133653163909912,"[0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537]",1.1464023282759992,"[3.974756956100464, 1.2822939157485962, 0.7133653163909912, 0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537, -0.7110968828201294, -0.7977086901664734, -1.0594391822814941, -0.14678020775318146, -3.052438497543335, 0.49547743797302246]","[0.5687707662582397, 0.4895358085632324, 0.5203787088394165, 0.08325415849685669, 0.09993904829025269, -0.115472711622715, 0.009992524981498718, 0.2157723307609558, 0.1168055310845375, 0.85518479347229, 0.6617863178253174, 0.36167556047439575, 0.447948157787323, -0.031111475080251694, 0.34136390686035156, -0.05371401086449623, 0.041207779198884964, -0.043321821838617325, -0.035354286432266235, -0.40709388256073, -0.1436949521303177, 0.03743738308548927, 0.0008783715893514454, 0.704818606376648, 0.898459792137146, -0.447500079870224, -0.7986489534378052, 0.14172926545143127, -0.26212096214294434]","[0.6997402906417847, -0.08470861613750458, 0.0033080046996474266, -0.1738501638174057, -0.365337610244751, 0.003832519054412842, 0.1399272233247757, 0.4287106692790985, 0.3491871953010559, -0.6452031135559082, 0.16434550285339355, 1.4374542236328125, 3.142641305923462, 0.17111967504024506, 1.187882661819458, 0.5998340249061584, 0.22684673964977264, -0.6173847317695618, 0.07639342546463013, -1.7000905275344849, -1.2120616436004639, 0.3911394774913788, 0.027173485606908798, 0.08991354703903198, 0.27710020542144775, 2.5220279693603516, -1.2765742540359497, 1.1303627490997314, 0.06428038328886032]"
model_200,hard_target_clip,matrix,1,20,79,0.395,right_ankle_roll_link,unresolved_sensor_net,246.1571044921875,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7133653163909912,"[0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537]",1.1464023282759992,"[3.974756956100464, 1.2822939157485962, 0.7133653163909912, 0.800480842590332, 0.06517279148101807, -0.5383940935134888, -0.25517594814300537, -0.7110968828201294, -0.7977086901664734, -1.0594391822814941, -0.14678020775318146, -3.052438497543335, 0.49547743797302246]","[0.5687707662582397, 0.4895358085632324, 0.5203787088394165, 0.08325415849685669, 0.09993904829025269, -0.115472711622715, 0.009992524981498718, 0.2157723307609558, 0.1168055310845375, 0.85518479347229, 0.6617863178253174, 0.36167556047439575, 0.447948157787323, -0.031111475080251694, 0.34136390686035156, -0.05371401086449623, 0.041207779198884964, -0.043321821838617325, -0.035354286432266235, -0.40709388256073, -0.1436949521303177, 0.03743738308548927, 0.0008783715893514454, 0.704818606376648, 0.898459792137146, -0.447500079870224, -0.7986489534378052, 0.14172926545143127, -0.26212096214294434]","[0.6997402906417847, -0.08470861613750458, 0.0033080046996474266, -0.1738501638174057, -0.365337610244751, 0.003832519054412842, 0.1399272233247757, 0.4287106692790985, 0.3491871953010559, -0.6452031135559082, 0.16434550285339355, 1.4374542236328125, 3.142641305923462, 0.17111967504024506, 1.187882661819458, 0.5998340249061584, 0.22684673964977264, -0.6173847317695618, 0.07639342546463013, -1.7000905275344849, -1.2120616436004639, 0.3911394774913788, 0.027173485606908798, 0.08991354703903198, 0.27710020542144775, 2.5220279693603516, -1.2765742540359497, 1.1303627490997314, 0.06428038328886032]"
model_200,hard_target_clip,matrix,2,20,79,0.395,left_ankle_roll_link,unresolved_sensor_net,169.12460327148438,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7655420303344727,"[0.9208391308784485, -0.1304653137922287, -0.21734370291233063, -0.296303391456604]",0.5125821330290669,"[1.6322215795516968, -1.5986096858978271, 0.7655420303344727, 0.9208391308784485, -0.1304653137922287, -0.21734370291233063, -0.296303391456604, 0.229203999042511, -0.36970534920692444, -0.30291107296943665, -1.326797604560852, -1.3726251125335693, 0.9106416702270508]","[0.34867924451828003, 0.347538024187088, 0.47184357047080994, 0.042324986308813095, -0.07199439406394958, 0.14116743206977844, -0.07209423184394836, 0.016882557421922684, -0.07153239101171494, 0.7237949967384338, 0.77983158826828, -0.15169717371463776, -0.09253691881895065, -0.023872332647442818, 0.1593843400478363, -0.14261192083358765, -0.033683452755212784, 3.476497295196168e-05, 0.06675159186124802, -0.27167877554893494, -0.06959490478038788, 0.004894123412668705, 0.014113363809883595, 0.8400843739509583, 0.8212435245513916, -0.6466026902198792, -0.7023440599441528, 0.012393555603921413, -0.01905139349400997]","[0.8721625208854675, -0.1509385108947754, 3.402472972869873, -0.20056574046611786, -1.3367927074432373, 0.5250898599624634, -0.5390171408653259, -2.3352365493774414, -0.2124970257282257, 0.023857971653342247, -0.45985129475593567, -0.6606312394142151, -0.5935341119766235, -0.10800471156835556, -0.6611828804016113, -0.4567067325115204, -0.22285372018814087, -0.0015231107827275991, 0.447605699300766, -0.6368833780288696, -0.24779145419597626, -0.04384123161435127, 0.36693859100341797, 0.19908803701400757, 0.11431198567152023, -1.176099181175232, -1.015114188194275, 0.6710907220840454, -0.20851245522499084]"
model_200,hard_target_clip,matrix,2,20,79,0.395,right_ankle_roll_link,unresolved_sensor_net,179.0469207763672,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7655420303344727,"[0.9208391308784485, -0.1304653137922287, -0.21734370291233063, -0.296303391456604]",0.5125821330290669,"[1.6322215795516968, -1.5986096858978271, 0.7655420303344727, 0.9208391308784485, -0.1304653137922287, -0.21734370291233063, -0.296303391456604, 0.229203999042511, -0.36970534920692444, -0.30291107296943665, -1.326797604560852, -1.3726251125335693, 0.9106416702270508]","[0.34867924451828003, 0.347538024187088, 0.47184357047080994, 0.042324986308813095, -0.07199439406394958, 0.14116743206977844, -0.07209423184394836, 0.016882557421922684, -0.07153239101171494, 0.7237949967384338, 0.77983158826828, -0.15169717371463776, -0.09253691881895065, -0.023872332647442818, 0.1593843400478363, -0.14261192083358765, -0.033683452755212784, 3.476497295196168e-05, 0.06675159186124802, -0.27167877554893494, -0.06959490478038788, 0.004894123412668705, 0.014113363809883595, 0.8400843739509583, 0.8212435245513916, -0.6466026902198792, -0.7023440599441528, 0.012393555603921413, -0.01905139349400997]","[0.8721625208854675, -0.1509385108947754, 3.402472972869873, -0.20056574046611786, -1.3367927074432373, 0.5250898599624634, -0.5390171408653259, -2.3352365493774414, -0.2124970257282257, 0.023857971653342247, -0.45985129475593567, -0.6606312394142151, -0.5935341119766235, -0.10800471156835556, -0.6611828804016113, -0.4567067325115204, -0.22285372018814087, -0.0015231107827275991, 0.447605699300766, -0.6368833780288696, -0.24779145419597626, -0.04384123161435127, 0.36693859100341797, 0.19908803701400757, 0.11431198567152023, -1.176099181175232, -1.015114188194275, 0.6710907220840454, -0.20851245522499084]"
