controller,action_mode,mode,case_id,control_step,physics_step,contact_time_s,link_a,link_b,contact_force_N,contact_points,self_collision,primary_fall_at_sample,primary_fall_same_control_step,episode_primary_fall,causes_primary_fall,classification,evidence,root_height_m,root_orientation_quat,root_tilt_rad,root_state,joint_position,joint_velocity
model_200,raw_clip,matrix,3,14,56,0.28,right_hip_roll_link,/World/envs/env_3/Robot/right_wrist_yaw_link,13.281564712524414,"[[1.5000554323196411, 1.5839226245880127, 0.627414345741272]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7634444832801819,"[0.6621409058570862, 0.15010881423950195, -0.13097089529037476, 0.7224149107933044]",0.401110565233304,"[1.3597818613052368, 1.492418885231018, 0.7634444832801819, 0.6621409058570862, 0.15010881423950195, -0.13097089529037476, 0.7224149107933044, 0.11730197817087173, -0.009183686226606369, -0.5546676516532898, 4.7474775314331055, 0.475923627614975, 0.18107599020004272]","[0.31268709897994995, 0.3300647735595703, 0.1688055545091629, 0.06858513504266739, -0.12737779319286346, -0.0074813030660152435, -0.031233273446559906, 0.1467430144548416, -0.04645964875817299, 0.7623178362846375, 0.7497560977935791, 0.09232624620199203, 0.019352123141288757, -0.04169589281082153, 0.14861248433589935, -0.07039768993854523, 0.0021200417540967464, -0.01437452994287014, -0.03193589672446251, -0.12006498873233795, -0.026590073481202126, 0.020902741700410843, -0.0480172336101532, 0.8021045327186584, 0.8690396547317505, -0.658298671245575, -0.6669641137123108, 0.01795058138668537, -0.08842718601226807]","[1.6954513788223267, 1.0334057807922363, 3.8385567665100098, -0.1407754123210907, 0.5900934338569641, -0.10402439534664154, -0.5393617153167725, -0.24474717676639557, 0.3221847712993622, -0.10802145302295685, 0.2869162857532501, 2.4862427711486816, 2.7003960609436035, -0.3392934501171112, 0.799350917339325, -0.7632503509521484, 0.1937720626592636, 0.003961463458836079, 0.5701221227645874, -2.1109485626220703, -0.24143891036510468, -0.0850558802485466, 0.3407648801803589, -0.007676146924495697, -0.030421387404203415, -1.2811613082885742, -1.6351968050003052, -0.1707984209060669, -0.7362684607505798]"
model_200,raw_clip,matrix,3,14,56,0.28,right_wrist_yaw_link,/World/envs/env_3/Robot/right_hip_roll_link,13.281564712524414,"[[1.5000554323196411, 1.5839226245880127, 0.627414345741272]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7634444832801819,"[0.6621409058570862, 0.15010881423950195, -0.13097089529037476, 0.7224149107933044]",0.401110565233304,"[1.3597818613052368, 1.492418885231018, 0.7634444832801819, 0.6621409058570862, 0.15010881423950195, -0.13097089529037476, 0.7224149107933044, 0.11730197817087173, -0.009183686226606369, -0.5546676516532898, 4.7474775314331055, 0.475923627614975, 0.18107599020004272]","[0.31268709897994995, 0.3300647735595703, 0.1688055545091629, 0.06858513504266739, -0.12737779319286346, -0.0074813030660152435, -0.031233273446559906, 0.1467430144548416, -0.04645964875817299, 0.7623178362846375, 0.7497560977935791, 0.09232624620199203, 0.019352123141288757, -0.04169589281082153, 0.14861248433589935, -0.07039768993854523, 0.0021200417540967464, -0.01437452994287014, -0.03193589672446251, -0.12006498873233795, -0.026590073481202126, 0.020902741700410843, -0.0480172336101532, 0.8021045327186584, 0.8690396547317505, -0.658298671245575, -0.6669641137123108, 0.01795058138668537, -0.08842718601226807]","[1.6954513788223267, 1.0334057807922363, 3.8385567665100098, -0.1407754123210907, 0.5900934338569641, -0.10402439534664154, -0.5393617153167725, -0.24474717676639557, 0.3221847712993622, -0.10802145302295685, 0.2869162857532501, 2.4862427711486816, 2.7003960609436035, -0.3392934501171112, 0.799350917339325, -0.7632503509521484, 0.1937720626592636, 0.003961463458836079, 0.5701221227645874, -2.1109485626220703, -0.24143891036510468, -0.0850558802485466, 0.3407648801803589, -0.007676146924495697, -0.030421387404203415, -1.2811613082885742, -1.6351968050003052, -0.1707984209060669, -0.7362684607505798]"
model_200,raw_clip,matrix,4,14,56,0.28,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,183.8652801513672,"[[-1.1005775928497314, -1.4570891857147217, 1.9023567574549816e-06], [-1.0987272262573242, -1.3836753368377686, 0.0020000110380351543], [-1.091342568397522, -1.376029133796692, -3.3335388707200764e-06], [-1.081545352935791, -1.3731976747512817, -7.52542155169067e-06], [-1.0714130401611328, -1.374351978302002, -1.1899844139406923e-05], [-1.0628540515899658, -1.3806565999984741, 0.0019846190698444843], [-1.0487607717514038, -1.4527286291122437, -2.040095569100231e-05], [-1.1047704219818115, -1.4072651863098145, 2.6371701551397564e-06], [-1.0847234725952148, -1.5500872135162354, 0.0019962615333497524], [-1.0760807991027832, -1.557388186454773, -7.4024869718414266e-06], [-1.065948247909546, -1.5585426092147827, -1.1643730431387667e-05], [-1.056151270866394, -1.555711030960083, -1.5968791558407247e-05], [-1.0488502979278564, -1.547068476676941, 0.0019808695651590824], [-1.0529536008834839, -1.4029046297073364, -1.9666142179630697e-05]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.769392192363739,"[0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375]",0.5793461779603106,"[-1.0324639081954956, -1.4970709085464478, 0.769392192363739, 0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375, -0.3162193298339844, -0.48940613865852356, -0.6360443830490112, 4.7619476318359375, -0.4279138743877411, 1.2780042886734009]","[0.410150945186615, 0.2926698625087738, 0.17720872163772583, 0.1287187933921814, -0.03773403540253639, 0.06244606897234917, 0.06170524284243584, 0.2216465026140213, -0.03993368521332741, 0.7735746502876282, 0.765884518623352, 0.12051288783550262, 0.10029526799917221, 0.01321903895586729, 0.27340084314346313, -0.10907307267189026, -0.07678404450416565, -0.0013720017159357667, -0.027270637452602386, -0.008634757250547409, 0.0005811349838040769, 0.016047246754169464, -0.022657344117760658, 0.8016067147254944, 0.774535059928894, -0.5244982242584229, -0.5060356259346008, 0.13179907202720642, -0.06110629439353943]","[1.0576053857803345, 1.0199344158172607, 3.098341703414917, 0.15685038268566132, 1.2531177997589111, 0.6909962892532349, 0.18706035614013672, 0.0803501084446907, -0.28935492038726807, 0.2405141294002533, 0.562734067440033, 2.2451059818267822, 2.8106770515441895, -0.03273138403892517, 1.4286459684371948, -1.03659188747406, -0.3435543179512024, -0.2080814242362976, 0.7940405607223511, -1.4791228771209717, -0.3400416374206543, 0.03975600004196167, 0.3730108141899109, 0.19179005920886993, -0.32690948247909546, -0.5805846452713013, -1.1341969966888428, 0.14591100811958313, -0.9231742024421692]"
model_200,raw_clip,matrix,4,14,56,0.28,left_hip_roll_link,/World/envs/env_4/Robot/left_wrist_yaw_link,11.262258529663086,"[[-1.1972872018814087, -1.4325222969055176, 0.6247661709785461]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.769392192363739,"[0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375]",0.5793461779603106,"[-1.0324639081954956, -1.4970709085464478, 0.769392192363739, 0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375, -0.3162193298339844, -0.48940613865852356, -0.6360443830490112, 4.7619476318359375, -0.4279138743877411, 1.2780042886734009]","[0.410150945186615, 0.2926698625087738, 0.17720872163772583, 0.1287187933921814, -0.03773403540253639, 0.06244606897234917, 0.06170524284243584, 0.2216465026140213, -0.03993368521332741, 0.7735746502876282, 0.765884518623352, 0.12051288783550262, 0.10029526799917221, 0.01321903895586729, 0.27340084314346313, -0.10907307267189026, -0.07678404450416565, -0.0013720017159357667, -0.027270637452602386, -0.008634757250547409, 0.0005811349838040769, 0.016047246754169464, -0.022657344117760658, 0.8016067147254944, 0.774535059928894, -0.5244982242584229, -0.5060356259346008, 0.13179907202720642, -0.06110629439353943]","[1.0576053857803345, 1.0199344158172607, 3.098341703414917, 0.15685038268566132, 1.2531177997589111, 0.6909962892532349, 0.18706035614013672, 0.0803501084446907, -0.28935492038726807, 0.2405141294002533, 0.562734067440033, 2.2451059818267822, 2.8106770515441895, -0.03273138403892517, 1.4286459684371948, -1.03659188747406, -0.3435543179512024, -0.2080814242362976, 0.7940405607223511, -1.4791228771209717, -0.3400416374206543, 0.03975600004196167, 0.3730108141899109, 0.19179005920886993, -0.32690948247909546, -0.5805846452713013, -1.1341969966888428, 0.14591100811958313, -0.9231742024421692]"
model_200,raw_clip,matrix,4,14,56,0.28,left_wrist_yaw_link,/World/envs/env_4/Robot/left_hip_roll_link,11.262258529663086,"[[-1.1972872018814087, -1.4325222969055176, 0.6247661709785461]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.769392192363739,"[0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375]",0.5793461779603106,"[-1.0324639081954956, -1.4970709085464478, 0.769392192363739, 0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375, -0.3162193298339844, -0.48940613865852356, -0.6360443830490112, 4.7619476318359375, -0.4279138743877411, 1.2780042886734009]","[0.410150945186615, 0.2926698625087738, 0.17720872163772583, 0.1287187933921814, -0.03773403540253639, 0.06244606897234917, 0.06170524284243584, 0.2216465026140213, -0.03993368521332741, 0.7735746502876282, 0.765884518623352, 0.12051288783550262, 0.10029526799917221, 0.01321903895586729, 0.27340084314346313, -0.10907307267189026, -0.07678404450416565, -0.0013720017159357667, -0.027270637452602386, -0.008634757250547409, 0.0005811349838040769, 0.016047246754169464, -0.022657344117760658, 0.8016067147254944, 0.774535059928894, -0.5244982242584229, -0.5060356259346008, 0.13179907202720642, -0.06110629439353943]","[1.0576053857803345, 1.0199344158172607, 3.098341703414917, 0.15685038268566132, 1.2531177997589111, 0.6909962892532349, 0.18706035614013672, 0.0803501084446907, -0.28935492038726807, 0.2405141294002533, 0.562734067440033, 2.2451059818267822, 2.8106770515441895, -0.03273138403892517, 1.4286459684371948, -1.03659188747406, -0.3435543179512024, -0.2080814242362976, 0.7940405607223511, -1.4791228771209717, -0.3400416374206543, 0.03975600004196167, 0.3730108141899109, 0.19179005920886993, -0.32690948247909546, -0.5805846452713013, -1.1341969966888428, 0.14591100811958313, -0.9231742024421692]"
model_200,raw_clip,matrix,4,14,56,0.28,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,61.4720458984375,"[[-0.8770666122436523, -1.4065369367599487, -3.256402851548046e-05], [-0.8766197562217712, -1.3331667184829712, 0.005069175269454718], [-0.8694708943367004, -1.3254348039627075, 0.004520548041909933], [-0.8598491549491882, -1.322482705116272, 0.006166179198771715], [-0.8498212099075317, -1.323508620262146, 0.007711735088378191], [-0.8412505388259888, -1.3296997547149658, 0.010813090950250626], [-0.8259777426719666, -1.4015289545059204, 0.008264155127108097], [-0.8821439743041992, -1.3568111658096313, 0.0012173583963885903], [-0.8596612811088562, -1.4992510080337524, 0.0008933343924582005], [-0.8509891629219055, -1.5064367055892944, -3.038473369088024e-05], [-0.840961217880249, -1.5074626207351685, 0.0015152549603953958], [-0.8313395380973816, -1.504510521888733, 0.0031608024146407843], [-0.8242920637130737, -1.495784044265747, 0.006637249607592821], [-0.8310551047325134, -1.351803183555603, 0.009514075703918934]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.769392192363739,"[0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375]",0.5793461779603106,"[-1.0324639081954956, -1.4970709085464478, 0.769392192363739, 0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375, -0.3162193298339844, -0.48940613865852356, -0.6360443830490112, 4.7619476318359375, -0.4279138743877411, 1.2780042886734009]","[0.410150945186615, 0.2926698625087738, 0.17720872163772583, 0.1287187933921814, -0.03773403540253639, 0.06244606897234917, 0.06170524284243584, 0.2216465026140213, -0.03993368521332741, 0.7735746502876282, 0.765884518623352, 0.12051288783550262, 0.10029526799917221, 0.01321903895586729, 0.27340084314346313, -0.10907307267189026, -0.07678404450416565, -0.0013720017159357667, -0.027270637452602386, -0.008634757250547409, 0.0005811349838040769, 0.016047246754169464, -0.022657344117760658, 0.8016067147254944, 0.774535059928894, -0.5244982242584229, -0.5060356259346008, 0.13179907202720642, -0.06110629439353943]","[1.0576053857803345, 1.0199344158172607, 3.098341703414917, 0.15685038268566132, 1.2531177997589111, 0.6909962892532349, 0.18706035614013672, 0.0803501084446907, -0.28935492038726807, 0.2405141294002533, 0.562734067440033, 2.2451059818267822, 2.8106770515441895, -0.03273138403892517, 1.4286459684371948, -1.03659188747406, -0.3435543179512024, -0.2080814242362976, 0.7940405607223511, -1.4791228771209717, -0.3400416374206543, 0.03975600004196167, 0.3730108141899109, 0.19179005920886993, -0.32690948247909546, -0.5805846452713013, -1.1341969966888428, 0.14591100811958313, -0.9231742024421692]"
model_200,raw_clip,matrix,4,14,56,0.28,right_hip_roll_link,/World/envs/env_4/Robot/right_wrist_yaw_link,2.218686580657959,"[[-0.9131295680999756, -1.3697696924209595, 0.6615999341011047]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.769392192363739,"[0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375]",0.5793461779603106,"[-1.0324639081954956, -1.4970709085464478, 0.769392192363739, 0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375, -0.3162193298339844, -0.48940613865852356, -0.6360443830490112, 4.7619476318359375, -0.4279138743877411, 1.2780042886734009]","[0.410150945186615, 0.2926698625087738, 0.17720872163772583, 0.1287187933921814, -0.03773403540253639, 0.06244606897234917, 0.06170524284243584, 0.2216465026140213, -0.03993368521332741, 0.7735746502876282, 0.765884518623352, 0.12051288783550262, 0.10029526799917221, 0.01321903895586729, 0.27340084314346313, -0.10907307267189026, -0.07678404450416565, -0.0013720017159357667, -0.027270637452602386, -0.008634757250547409, 0.0005811349838040769, 0.016047246754169464, -0.022657344117760658, 0.8016067147254944, 0.774535059928894, -0.5244982242584229, -0.5060356259346008, 0.13179907202720642, -0.06110629439353943]","[1.0576053857803345, 1.0199344158172607, 3.098341703414917, 0.15685038268566132, 1.2531177997589111, 0.6909962892532349, 0.18706035614013672, 0.0803501084446907, -0.28935492038726807, 0.2405141294002533, 0.562734067440033, 2.2451059818267822, 2.8106770515441895, -0.03273138403892517, 1.4286459684371948, -1.03659188747406, -0.3435543179512024, -0.2080814242362976, 0.7940405607223511, -1.4791228771209717, -0.3400416374206543, 0.03975600004196167, 0.3730108141899109, 0.19179005920886993, -0.32690948247909546, -0.5805846452713013, -1.1341969966888428, 0.14591100811958313, -0.9231742024421692]"
model_200,raw_clip,matrix,4,14,56,0.28,right_wrist_yaw_link,/World/envs/env_4/Robot/right_hip_roll_link,2.218686580657959,"[[-0.9131295680999756, -1.3697696924209595, 0.6615999341011047]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.769392192363739,"[0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375]",0.5793461779603106,"[-1.0324639081954956, -1.4970709085464478, 0.769392192363739, 0.6136832237243652, 0.17833968997001648, -0.22312456369400024, 0.7360727190971375, -0.3162193298339844, -0.48940613865852356, -0.6360443830490112, 4.7619476318359375, -0.4279138743877411, 1.2780042886734009]","[0.410150945186615, 0.2926698625087738, 0.17720872163772583, 0.1287187933921814, -0.03773403540253639, 0.06244606897234917, 0.06170524284243584, 0.2216465026140213, -0.03993368521332741, 0.7735746502876282, 0.765884518623352, 0.12051288783550262, 0.10029526799917221, 0.01321903895586729, 0.27340084314346313, -0.10907307267189026, -0.07678404450416565, -0.0013720017159357667, -0.027270637452602386, -0.008634757250547409, 0.0005811349838040769, 0.016047246754169464, -0.022657344117760658, 0.8016067147254944, 0.774535059928894, -0.5244982242584229, -0.5060356259346008, 0.13179907202720642, -0.06110629439353943]","[1.0576053857803345, 1.0199344158172607, 3.098341703414917, 0.15685038268566132, 1.2531177997589111, 0.6909962892532349, 0.18706035614013672, 0.0803501084446907, -0.28935492038726807, 0.2405141294002533, 0.562734067440033, 2.2451059818267822, 2.8106770515441895, -0.03273138403892517, 1.4286459684371948, -1.03659188747406, -0.3435543179512024, -0.2080814242362976, 0.7940405607223511, -1.4791228771209717, -0.3400416374206543, 0.03975600004196167, 0.3730108141899109, 0.19179005920886993, -0.32690948247909546, -0.5805846452713013, -1.1341969966888428, 0.14591100811958313, -0.9231742024421692]"
model_200,raw_clip,matrix,5,14,56,0.28,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,188.19602966308594,"[[-1.1655460596084595, 1.2928911447525024, 0.003043628064915538], [-1.1505680084228516, 1.220997929573059, 0.005235358607023954], [-1.1559970378875732, 1.2118678092956543, 0.002825245028361678], [-1.164870023727417, 1.2068740129470825, 0.0022511330898851156], [-1.1749802827835083, 1.2056841850280762, 0.0016404628986492753], [-1.1847375631332397, 1.2098674774169922, 0.0031027342192828655], [-1.2149021625518799, 1.2768137454986572, -3.685276897158474e-05], [-1.1500861644744873, 1.2453433275222778, 0.0034992618020623922], [-1.2022037506103516, 1.3798073530197144, 0.0037123733200132847], [-1.2122704982757568, 1.384941577911377, 0.0011654976988211274], [-1.2223803997039795, 1.3837517499923706, 0.0005548769840970635], [-1.231253743171692, 1.3787579536437988, -1.928429992403835e-05], [-1.2363733053207397, 1.3686769008636475, 0.0015797489322721958], [-1.1994422674179077, 1.2292659282684326, 0.00041878095362335443]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7520952224731445,"[0.8178436160087585, -0.20264849066734314, -0.22105799615383148, -0.4911196529865265]",0.6091512837870965,"[-1.3790664672851562, 1.2755634784698486, 0.7520952224731445, 0.8178436160087585, -0.20264849066734314, -0.22105799615383148, -0.4911196529865265, -0.6536797285079956, 0.45239681005477905, -0.6553677916526794, -4.6514573097229, -3.0883986949920654, 0.4832797348499298]","[0.2680056393146515, 0.3371870219707489, 0.13775263726711273, 0.16444063186645508, -0.02170107327401638, 0.19476991891860962, 0.06055242568254471, 0.056403882801532745, -0.03651813790202141, 0.8902451395988464, 0.7406355142593384, 0.1341538280248642, 0.08091520518064499, -0.029125282540917397, 0.12598668038845062, -0.09743773937225342, -0.017129605636000633, 0.011494695208966732, 0.023885516449809074, -0.1762431263923645, -0.04763646796345711, 0.0186394564807415, 0.0024330441374331713, 0.8382194638252258, 0.9580690860748291, -0.5324181318283081, -0.5853502750396729, -0.0048948838375508785, -0.08640757203102112]","[1.5728344917297363, 1.6715080738067627, 4.185683727264404, -0.08261324465274811, -0.0003987075760960579, -0.23785723745822906, 0.16104786098003387, -1.461983561515808, 0.47678321599960327, 0.5704296231269836, -1.1002610921859741, 2.1799230575561523, 2.1364262104034424, -0.0496896468102932, 0.6633437275886536, -1.098333477973938, -0.18216705322265625, 0.12809789180755615, 0.6315218210220337, -2.10219407081604, -0.37187299132347107, 0.014445246197283268, 0.4103316068649292, -0.17172156274318695, -0.06059360131621361, -0.8882316946983337, -0.6480534076690674, 2.0682427883148193, -0.23991653323173523]"
model_200,raw_clip,matrix,5,14,56,0.28,left_hip_roll_link,/World/envs/env_5/Robot/left_wrist_yaw_link,10.962583541870117,"[[-1.1799007654190063, 1.255629301071167, 0.6232566833496094]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7520952224731445,"[0.8178436160087585, -0.20264849066734314, -0.22105799615383148, -0.4911196529865265]",0.6091512837870965,"[-1.3790664672851562, 1.2755634784698486, 0.7520952224731445, 0.8178436160087585, -0.20264849066734314, -0.22105799615383148, -0.4911196529865265, -0.6536797285079956, 0.45239681005477905, -0.6553677916526794, -4.6514573097229, -3.0883986949920654, 0.4832797348499298]","[0.2680056393146515, 0.3371870219707489, 0.13775263726711273, 0.16444063186645508, -0.02170107327401638, 0.19476991891860962, 0.06055242568254471, 0.056403882801532745, -0.03651813790202141, 0.8902451395988464, 0.7406355142593384, 0.1341538280248642, 0.08091520518064499, -0.029125282540917397, 0.12598668038845062, -0.09743773937225342, -0.017129605636000633, 0.011494695208966732, 0.023885516449809074, -0.1762431263923645, -0.04763646796345711, 0.0186394564807415, 0.0024330441374331713, 0.8382194638252258, 0.9580690860748291, -0.5324181318283081, -0.5853502750396729, -0.0048948838375508785, -0.08640757203102112]","[1.5728344917297363, 1.6715080738067627, 4.185683727264404, -0.08261324465274811, -0.0003987075760960579, -0.23785723745822906, 0.16104786098003387, -1.461983561515808, 0.47678321599960327, 0.5704296231269836, -1.1002610921859741, 2.1799230575561523, 2.1364262104034424, -0.0496896468102932, 0.6633437275886536, -1.098333477973938, -0.18216705322265625, 0.12809789180755615, 0.6315218210220337, -2.10219407081604, -0.37187299132347107, 0.014445246197283268, 0.4103316068649292, -0.17172156274318695, -0.06059360131621361, -0.8882316946983337, -0.6480534076690674, 2.0682427883148193, -0.23991653323173523]"
model_200,raw_clip,matrix,5,14,56,0.28,left_wrist_yaw_link,/World/envs/env_5/Robot/left_hip_roll_link,10.962583541870117,"[[-1.1799007654190063, 1.255629301071167, 0.6232566833496094]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7520952224731445,"[0.8178436160087585, -0.20264849066734314, -0.22105799615383148, -0.4911196529865265]",0.6091512837870965,"[-1.3790664672851562, 1.2755634784698486, 0.7520952224731445, 0.8178436160087585, -0.20264849066734314, -0.22105799615383148, -0.4911196529865265, -0.6536797285079956, 0.45239681005477905, -0.6553677916526794, -4.6514573097229, -3.0883986949920654, 0.4832797348499298]","[0.2680056393146515, 0.3371870219707489, 0.13775263726711273, 0.16444063186645508, -0.02170107327401638, 0.19476991891860962, 0.06055242568254471, 0.056403882801532745, -0.03651813790202141, 0.8902451395988464, 0.7406355142593384, 0.1341538280248642, 0.08091520518064499, -0.029125282540917397, 0.12598668038845062, -0.09743773937225342, -0.017129605636000633, 0.011494695208966732, 0.023885516449809074, -0.1762431263923645, -0.04763646796345711, 0.0186394564807415, 0.0024330441374331713, 0.8382194638252258, 0.9580690860748291, -0.5324181318283081, -0.5853502750396729, -0.0048948838375508785, -0.08640757203102112]","[1.5728344917297363, 1.6715080738067627, 4.185683727264404, -0.08261324465274811, -0.0003987075760960579, -0.23785723745822906, 0.16104786098003387, -1.461983561515808, 0.47678321599960327, 0.5704296231269836, -1.1002610921859741, 2.1799230575561523, 2.1364262104034424, -0.0496896468102932, 0.6633437275886536, -1.098333477973938, -0.18216705322265625, 0.12809789180755615, 0.6315218210220337, -2.10219407081604, -0.37187299132347107, 0.014445246197283268, 0.4103316068649292, -0.17172156274318695, -0.06059360131621361, -0.8882316946983337, -0.6480534076690674, 2.0682427883148193, -0.23991653323173523]"
model_200,raw_clip,matrix,5,14,56,0.28,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,122.2078628540039,"[[-1.3502578735351562, 1.1185286045074463, 0.0019649541936814785], [-1.3543399572372437, 1.1087135076522827, -3.4968703403137624e-05], [-1.3624260425567627, 1.1024993658065796, -3.4841112210415304e-05], [-1.372280240058899, 1.0998731851577759, -3.4696757211349905e-05], [-1.3825504779815674, 1.1026161909103394, 0.001965280156582594], [-1.4219934940338135, 1.1645617485046387, -3.491841198410839e-05], [-1.3753488063812256, 1.1875463724136353, -3.548186214175075e-05], [-1.3532482385635376, 1.1426960229873657, -3.562435449566692e-05], [-1.4240740537643433, 1.26832914352417, 0.0019640917889773846], [-1.434786319732666, 1.271969199180603, -3.593727888073772e-05], [-1.4446405172348022, 1.2693430185317993, -3.584228397812694e-05], [-1.4527264833450317, 1.2631288766860962, -3.566533268895e-05], [-1.4563665390014648, 1.252416729927063, 0.0019644186832010746], [-1.3998926877975464, 1.1197113990783691, -3.497615398373455e-05]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7520952224731445,"[0.8178436160087585, -0.20264849066734314, -0.22105799615383148, -0.4911196529865265]",0.6091512837870965,"[-1.3790664672851562, 1.2755634784698486, 0.7520952224731445, 0.8178436160087585, -0.20264849066734314, -0.22105799615383148, -0.4911196529865265, -0.6536797285079956, 0.45239681005477905, -0.6553677916526794, -4.6514573097229, -3.0883986949920654, 0.4832797348499298]","[0.2680056393146515, 0.3371870219707489, 0.13775263726711273, 0.16444063186645508, -0.02170107327401638, 0.19476991891860962, 0.06055242568254471, 0.056403882801532745, -0.03651813790202141, 0.8902451395988464, 0.7406355142593384, 0.1341538280248642, 0.08091520518064499, -0.029125282540917397, 0.12598668038845062, -0.09743773937225342, -0.017129605636000633, 0.011494695208966732, 0.023885516449809074, -0.1762431263923645, -0.04763646796345711, 0.0186394564807415, 0.0024330441374331713, 0.8382194638252258, 0.9580690860748291, -0.5324181318283081, -0.5853502750396729, -0.0048948838375508785, -0.08640757203102112]","[1.5728344917297363, 1.6715080738067627, 4.185683727264404, -0.08261324465274811, -0.0003987075760960579, -0.23785723745822906, 0.16104786098003387, -1.461983561515808, 0.47678321599960327, 0.5704296231269836, -1.1002610921859741, 2.1799230575561523, 2.1364262104034424, -0.0496896468102932, 0.6633437275886536, -1.098333477973938, -0.18216705322265625, 0.12809789180755615, 0.6315218210220337, -2.10219407081604, -0.37187299132347107, 0.014445246197283268, 0.4103316068649292, -0.17172156274318695, -0.06059360131621361, -0.8882316946983337, -0.6480534076690674, 2.0682427883148193, -0.23991653323173523]"
